"","Raw.PRS","Q.gprs","Q.gprs+","Q.lprs","Q.lprs+","Q.gPRS_T","Q.lPRS_T"
"1",0.671617594432172,0.675287214482273,0.675050697006718,0.664890214757868,0.669097654980647,0.675287214482273,0.664891757263144
"2",0.708917967820173,0.71850693841314,0.726072607260726,0.686870733857011,0.693751246469676,0.71850693841314,0.686890034032643
"3",0.682471465216572,0.686388226824443,0.686349784372793,0.668035450929958,0.682227705125428,0.686388226824443,0.668035450929958
"4",0.689316684406705,0.674727890767172,0.700552039340909,0.658113299684499,0.687359558063323,0.674727890767172,0.658113299684499
"5",0.656654076846239,0.668991295301489,0.677904289745395,0.651936922007557,0.653502593917297,0.668991295301489,0.651936922007557
"6",0.66512552548044,0.669558596431022,0.66869396662663,0.65137858184626,0.65976884222718,0.669558596431022,0.651379922357585
"7",0.69813204498006,0.69204179062238,0.699157381920602,0.681014084064153,0.694322688022425,0.69204179062238,0.681012399501819
"8",0.678054942775792,0.689958582373311,0.69428889265984,0.698889454531744,0.684767237965949,0.689958582373311,0.698889454531744
"9",0.699022805023616,0.712132028883698,0.72261407747121,0.690596806649418,0.68774689260374,0.712132028883698,0.690599662274714
"10",0.706405727473979,0.690467712307476,0.714021949036787,0.673070510103152,0.703476991192127,0.690467712307476,0.673070510103152
"11",0.679915368130467,0.673938015328176,0.682358069085757,0.662487287058225,0.671431749664013,0.673938015328176,0.662475936217355
"12",0.695700927899071,0.692752380058876,0.695531163023423,0.663637703885381,0.682218022775292,0.692752380058876,0.663637703885381
"13",0.669281066666667,0.683617066666666,0.702561066666667,0.666090666666667,0.664368,0.683617066666666,0.666085333333333
"14",0.703153563652437,0.6893493330714,0.710476772549426,0.667014091629241,0.69689445738951,0.6893493330714,0.667014091629241
"15",0.682147850788112,0.673291863981942,0.68410995564936,0.660688433656993,0.6808486191908,0.673291863981942,0.66069020131903
"16",0.673567247299966,0.666823150694116,0.675778325547912,0.649903714419841,0.669531738656164,0.666823150694116,0.649909189079694
"17",0.677409673925807,0.680834098102071,0.6781157258199,0.662716690515853,0.673445924688767,0.680834098102071,0.662715965616578
"18",0.687159610415425,0.686710395547605,0.68864241701451,0.68001590141125,0.690900417412046,0.686710395547605,0.68001590141125
"19",0.701417404699564,0.706484674192456,0.708172969157617,0.680554561973302,0.696116444660648,0.706484674192456,0.680554561973302
"20",0.688733801409858,0.678163385909865,0.690401148147628,0.667276385586245,0.677512628216853,0.678163385909865,0.667265832758791
"21",0.660269742768491,0.680112100890802,0.705645080572516,0.671349214292862,0.671459313382044,0.680112100890802,0.671348213392051
"22",0.689305540212108,0.68401089998527,0.692245728384151,0.66632719288555,0.681175430844012,0.68401089998527,0.66632489136839
"23",0.667980754270686,0.666853056540472,0.667184113031811,0.651476476857046,0.663886416038576,0.666853056540472,0.65146126931504
"24",0.682493827861177,0.687497375067395,0.687187491131985,0.668091603053433,0.671462867845282,0.687497375067395,0.668091603053433
"25",0.674558558558559,0.660421621621622,0.673254054054056,0.642702702702708,0.660663063063065,0.660421621621622,0.642702702702708
"26",0.682614119717109,0.681851064368618,0.683613909408923,0.677105366602401,0.682325634145241,0.681851064368618,0.677105366602401
