"","Raw.PRS","Q.gprs","Q.gprs+","Q.lprs","Q.lprs+","Q.gPRS_T","Q.lPRS_T"
"1",0.50521443208431,0.510100886893919,0.538824648711941,0.516415127070865,0.538592896174861,0.510100886893919,0.516406995402897
"2",0.514953804951003,0.523240652128295,0.552202164138279,0.519913541208021,0.533920641793995,0.523240652128295,0.519914147681029
"3",0.565943615156214,0.570126369338968,0.566232430405658,0.557742782152231,0.548189077716637,0.570126369338968,0.557742782152231
"4",0.538014892144403,0.535798155828805,0.490058247078493,0.52830501175925,0.536805842490555,0.535798155828805,0.52830501175925
"5",0.548544685990338,0.527593599033817,0.627442632850241,0.524595410628019,0.558803341384863,0.527593599033817,0.524595410628019
"6",0.503606388459555,0.506550787019743,0.516091666466755,0.496110880737866,0.499066131591485,0.506550787019743,0.496108596044512
"7",0.53045651389186,0.532555031633358,0.529952394369704,0.52542776606591,0.529108234631144,0.532555031633358,0.52542776606591
"8",0.515916751854475,0.493224292941207,0.556028413409871,0.505495530916621,0.528494665932743,0.493224292941207,0.505497627847239
"9",0.521096935879636,0.490023489551952,0.549306228660746,0.517643360490399,0.527109038674805,0.490023489551952,0.517612797876335
"10",0.520861824322155,0.493396511097842,0.571192159279876,0.493870023306434,0.523145918806298,0.493396511097842,0.493867615617238
"11",0.505091254099524,0.502044292469896,0.494031477088023,0.50815635875812,0.53026737488514,0.502044292469896,0.508155291521122
"12",0.508319961463663,0.508171541633083,0.508066961111893,0.509587075960318,0.511102965333141,0.508171541633083,0.509587075960318
"13",0.540127013781054,0.526188252135093,0.597476303700829,0.531749906994048,0.544084821428571,0.526188252135093,0.531749401526916
"14",0.52399551120442,0.522806331749231,0.523190646439274,0.53285451383094,0.525995045634626,0.522806331749231,0.532852317746996
"15",0.522793384308511,0.521048571331152,0.522685232542282,0.517745413938896,0.522213200695581,0.521048571331152,0.517758733121929
"16",0.529418933254309,0.537577467692266,0.554847985088409,0.541643582045962,0.550266493156215,0.537577467692266,0.541642508342674
"17",0.518834352809983,0.520980583479559,0.518314706702307,0.527395701798979,0.516314017940603,0.520980583479559,0.527397751685005
"18",0.534665177671988,0.528618055595531,0.533188655242086,0.529003735918351,0.494355827514549,0.528618055595531,0.529003735918351
"19",0.540533837635347,0.537288016953815,0.539951532939738,0.537116040955632,0.518817191324203,0.537288016953815,0.537111816983747
"20",0.519177576678532,0.517800702150264,0.517399346012471,0.515854124881962,0.51714961330451,0.517800702150264,0.515855797199203
"21",0.526945495931688,0.516532104246052,0.565625379897799,0.519239072567292,0.535780608758713,0.516532104246052,0.519236452582467
"22",0.530393696943878,0.528227076871192,0.529678146535849,0.525334921966177,0.521129260575725,0.528227076871192,0.525332148514983
"23",0.536648659547249,0.545789532232049,0.571583514099783,0.542288920407142,0.540821931141888,0.545789532232049,0.542294134823961
"24",0.533402637768817,0.520598380796371,0.595098023773522,0.517393706947245,0.556786321824597,0.520598380796371,0.517386487735216
"25",0.530694473787461,0.525347337498362,0.513184237265972,0.529039527560644,0.529029467097256,0.525347337498362,0.529039527560644
"26",0.507368331386293,0.511670073987539,0.521458008826583,0.509493850597093,0.511491595275181,0.511670073987539,0.509494864680686
"27",0.517091478092762,0.516530729680546,0.486957926512584,0.51424501234314,0.516110168371387,0.516530729680546,0.514247682573674
"28",0.532562619251217,0.52402369961018,0.552496908724447,0.516515374214246,0.530798639534447,0.52402369961018,0.516509288027759
"29",0.540680047107169,0.529117378399493,0.573632286178327,0.525210763578049,0.538736990289275,0.529117378399493,0.525210763578049
"30",0.517058168847359,0.514014244308372,0.523096203484127,0.509549297288652,0.517316417397825,0.514014244308372,0.509550608195
"31",0.517576877164665,0.510085661925416,0.510476562762703,0.508642901577054,0.511060812401224,0.510085661925416,0.508637647533542
"32",0.512109918325656,0.515530976946175,0.52511743782723,0.514576480841135,0.520729165411631,0.515530976946175,0.514574472784813
"33",0.517234696692987,0.521021928499165,0.517553310296804,0.526073760691621,0.545197146273206,0.521021928499165,0.526073760691621
"34",0.509407732646966,0.523640914116874,0.602614482540294,0.525975068705583,0.562617281231792,0.523640914116874,0.5259670396726
"35",0.543624378180981,0.534082460082402,0.577949712248241,0.52738365668607,0.54655067593935,0.534082460082402,0.527382629734759
"36",0.523257947639083,0.52872487143525,0.532145862552595,0.520674964936886,0.496656147732584,0.52872487143525,0.520680224403927
"37",0.51477480615545,0.49147027339303,0.54174100442345,0.492563392407071,0.517873628645382,0.49147027339303,0.492563392407071
"38",0.497453304271486,0.496636480402714,0.499483200781902,0.509225622861986,0.512980525967538,0.496636480402714,0.509223460522162
"39",0.499479631514392,0.506558104334665,0.54058091286307,0.5067512200214,0.507667736631958,0.506558104334665,0.506750176152823
"40",0.492433607393827,0.496207124466603,0.513969894828248,0.492282887950461,0.505236463596415,0.496207124466603,0.492280122456087
"41",0.51617287143603,0.526815092604567,0.561670522196838,0.526441513283619,0.527667619772884,0.526815092604567,0.526437921174764
"42",0.540763849974377,0.541989357778831,0.534072349861823,0.543580662001714,0.540255566571356,0.541989357778831,0.543580662001714
"43",0.529934728083668,0.538820106699526,0.557161977577853,0.539125033898156,0.540437220613578,0.538820106699526,0.539120659942438
"44",0.521613910422045,0.537663456268107,0.607739213843861,0.525952352987232,0.522820256831885,0.537663456268107,0.525937671286503
"45",0.518363624519575,0.526308383818644,0.560453390658589,0.519919223503355,0.523390007165657,0.526308383818644,0.519919223503355
"46",0.501472491557265,0.489161488076549,0.58678425874402,0.522895119431395,0.552622661862677,0.489161488076549,0.522896673785608
"47",0.509453957382038,0.495811770674786,0.536254439370878,0.501522070015221,0.523713850837138,0.495811770674786,0.501522070015221
"48",0.52837310953755,0.527699973773926,0.526752338491129,0.517569717632658,0.511411836699009,0.527699973773926,0.517569717632658
"49",0.537567179982039,0.518662967579372,0.62145559978377,0.514155263381263,0.544869303383235,0.518662967579372,0.514155263381263
"50",0.532701765447669,0.530981504833964,0.530932114333754,0.518796237915091,0.528023329129888,0.530981504833964,0.518790983606558
"51",0.516817338459734,0.496329011073696,0.578222638253671,0.506246754117035,0.535278559581846,0.496329011073696,0.506250942353118
"52",0.523215255739488,0.542282887938606,0.637717030375065,0.546342698671371,0.571273367396537,0.542282887938606,0.546338614354739
"53",0.50964390740413,0.518460974415377,0.549004073951579,0.529570119911087,0.55845697481534,0.518460974415377,0.529570119911087
"54",0.506251840101903,0.507741947113213,0.603853849342973,0.489037499023619,0.503283643071301,0.507741947113213,0.489037499023619
"55",0.536658814920493,0.531489000228321,0.549448274199427,0.52903704312977,0.540618959627089,0.531489000228321,0.529040588469705
"56",0.532645925077274,0.528659911925817,0.53661318453127,0.522878658462775,0.531767911059736,0.528659911925817,0.522870986495631
"57",0.524285426373132,0.513194864316965,0.564575405152279,0.512658415430759,0.543233038138257,0.513194864316965,0.512658415430759
"58",0.549049454078356,0.543016484692784,0.556786555341471,0.541478270177692,0.528535645472062,0.543016484692784,0.54147291800471
"59",0.549541015625,0.526595052083333,0.638157552083333,0.516640625,0.605416666666667,0.526595052083333,0.516666666666667
"60",0.5054490578103,0.519618834080716,0.588073286817438,0.517531487267488,0.545956031147302,0.519618834080716,0.517528451862524
"61",0.513728039187979,0.506885215015778,0.5221421506288,0.512301822806275,0.489260044274879,0.506885215015778,0.512301822806275
"62",0.511965157172763,0.509863890179142,0.494511571043937,0.513843227385242,0.506574251134584,0.509863890179142,0.513837195039805
"63",0.518015447818566,0.50214819975655,0.600555969312576,0.508119314177718,0.538941876481518,0.50214819975655,0.508123818790441
"64",0.522494026156136,0.532865084134613,0.559962010645604,0.535836803170789,0.538742344894688,0.532865084134613,0.535837697458793
"65",0.521005725665922,0.516618656424479,0.535209644724209,0.487134677620113,0.521145133183965,0.516618656424479,0.487133966357265
"66",0.533136,0.5423616,0.5536192,0.53288,0.520097066666666,0.5423616,0.532877866666667
"67",0.508251556508472,0.507617614315757,0.518169573523556,0.503188608969337,0.504363721326575,0.507617614315757,0.50318345496777
"68",0.519256872852236,0.506726804123711,0.56376288659793,0.531288659793821,0.570128865979382,0.506726804123711,0.531250000000006
"69",0.528187600797895,0.535243453441982,0.547254318394024,0.53459290913335,0.534484816653934,0.535243453441982,0.534581635684577
"70",0.519704917944448,0.524465783468184,0.505276828029562,0.515178458363308,0.504549361311164,0.524465783468184,0.515178458363308
"71",0.52305690317364,0.529233837005594,0.556246209824137,0.524424524964624,0.523121125598006,0.529233837005594,0.524419787244794
"72",0.533553846153851,0.546348717948716,0.520666666666666,0.541948717948713,0.53133333333333,0.546348717948716,0.541948717948713
"73",0.545396567717996,0.538562265260871,0.558653672111861,0.533236798045161,0.547892438571881,0.538562265260871,0.533236798045161
"74",0.508746498599441,0.504784913965587,0.510395158063226,0.513460884353741,0.513198279311725,0.504784913965587,0.513464885954381
"75",0.530111846433685,0.528556058671002,0.518246062154108,0.52405433646813,0.524045048182979,0.528556058671002,0.52405433646813
"76",0.519723242994948,0.511506022559078,0.537052986610864,0.511776102009221,0.529581142925195,0.511506022559078,0.511773975399377
"77",0.518958355223985,0.522887464537144,0.525766523063991,0.522664705264264,0.520039228048054,0.522887464537144,0.522664705264264
"78",0.530551830481881,0.526969318704422,0.535972617810016,0.526614416872459,0.527031152780408,0.526969318704422,0.526616349187334
"79",0.519343748261861,0.517937593859503,0.529489265253908,0.522522804382891,0.47386534290005,0.517937593859503,0.522522804382891
"80",0.525728754367003,0.526282357873912,0.523432743450595,0.525771435816515,0.529061673439209,0.526282357873912,0.525775201826766
"81",0.513251187756138,0.508181312636758,0.537240537240537,0.499267097039374,0.51960553198177,0.508181312636758,0.499268608179499
"82",0.523396011628131,0.525353647482967,0.525486042508987,0.517502169807371,0.516959576516969,0.525353647482967,0.5175038671795
"83",0.517533121507703,0.515358358361361,0.523690366534351,0.508140484998685,0.513782167642285,0.515358358361361,0.508136984575134
"84",0.510465495199661,0.511052482056168,0.493160871999265,0.509434612588673,0.510392382957747,0.511052482056168,0.509434612588673
"85",0.499955911088538,0.502916922382353,0.513274289463102,0.501064306322702,0.501026389858845,0.502916922382353,0.501052843205722
"86",0.550900494323814,0.549981260492462,0.54830024904695,0.536685080912538,0.540815534497325,0.549981260492462,0.536685080912538
