"","Raw.PRS","Q.gprs","Q.gprs+","Q.lprs","Q.lprs+","Q.gPRS_T","Q.lPRS_T"
"1",0.614314151139878,0.655493519601402,0.782063554366459,0.665989121901983,0.696901183934379,0.655493519601402,0.665988120604302
"2",0.631809108945743,0.666346661546586,0.765340245443927,0.680152382438119,0.698761180178882,0.666346661546586,0.680150882414118
"3",0.60419593776344,0.639145752311769,0.751789766107894,0.647525327727951,0.673203058827529,0.639145752311769,0.647527327745951
"4",0.607106998670979,0.642891747536298,0.749552395997892,0.662198149401941,0.69358609794629,0.642891747536298,0.662199152436119
"5",0.614394867115684,0.65098707774563,0.755216524798,0.66011849735272,0.679343802400362,0.65098707774563,0.66011849735272
"6",0.620454000000001,0.655933999999999,0.759159000000001,0.6659935,0.695163,0.655933999999999,0.66599
"7",0.610555944823521,0.645557984721316,0.755185199664395,0.656498252303781,0.673993257812007,0.645557984721316,0.656498252303781
"8",0.615444282990921,0.652585111578424,0.763524740997461,0.664753291997221,0.68959206410808,0.652585111578424,0.664751787771852
"9",0.605480696866343,0.642082392595795,0.758151390690301,0.643464976541609,0.657799714976542,0.642082392595795,0.643468479287762
"10",0.641037573457591,0.676373276648894,0.761370914797201,0.676481361387328,0.681227082032313,0.676373276648894,0.676479359818098
"11",0.633517136274181,0.66910170562729,0.771534344549513,0.673806780908496,0.690329045264724,0.66910170562729,0.673804280868495
"12",0.604140926148433,0.640070270989506,0.755918359996759,0.641914084111093,0.668475797826842,0.640070270989506,0.641912083228704
"13",0.626300019215066,0.661634721621753,0.761485004243327,0.676811620310323,0.701376879473508,0.661634721621753,0.676810619525708
"14",0.620391067319144,0.658646696250247,0.775064782838724,0.665892072940826,0.692509793685035,0.658646696250247,0.665892573001333
"15",0.621464227122263,0.655029483333484,0.74704190727289,0.667604067508876,0.683453799100936,0.655029483333484,0.66760256606599
"16",0.612489009323695,0.649738774505832,0.751145080928387,0.664366001774513,0.697664625076648,0.649738774505832,0.664364001196346
"17",0.623195603529421,0.659657641058266,0.765522235926184,0.67381473245768,0.698214784072599,0.659657641058266,0.673813232024055
"18",0.572953195305122,0.610255440265168,0.74542841587805,0.623036460585099,0.665448711790042,0.610255440265168,0.623034959408177
"19",0.615074864791347,0.652492759536609,0.768933211725551,0.668582289266512,0.705806171594982,0.652492759536609,0.668579789106502
"20",0.613482613482615,0.651771651771652,0.766770766770767,0.651388151388151,0.676675676675676,0.651771651771652,0.651391651391651
"21",0.625885515512342,0.663715698623093,0.771963435875223,0.669723347996465,0.697242483935414,0.663715698623093,0.669723347996465
"22",0.620566375717495,0.657341090644319,0.764021119569209,0.678466660865686,0.710442064708936,0.657341090644319,0.678467661034715
"23",0.632421304090777,0.666523615025024,0.765235249925223,0.682529893291477,0.70554370127616,0.666523615025024,0.682531894013737
"24",0.617449412715432,0.652134907426668,0.759816413563552,0.660694640028165,0.688382127026294,0.652134907426668,0.660691139524093
"25",0.628716807123549,0.666035635746151,0.776387042965106,0.67082787056566,0.69081685002565,0.666035635746151,0.670825870467655
"26",0.632961509536611,0.665398585509471,0.763074836789555,0.670112887224782,0.69369139624936,0.665398585509471,0.670111887160778
"27",0.6079347853267,0.64150833937636,0.7436543222225,0.648052811882673,0.674646795528996,0.64150833937636,0.648049811207521
"28",0.63478486962174,0.67171179279482,0.771874296857421,0.672495312382809,0.686631165779143,0.67171179279482,0.672495812395309
"29",0.60849110849111,0.643044643044643,0.751775751775752,0.653949653949652,0.677716677716678,0.643044643044643,0.653948653948652
"30",0.615054840877455,0.648239371829948,0.76725927614842,0.654427970847534,0.680299884798157,0.648239371829948,0.654427470839534
"31",0.614429529865768,0.653426880841928,0.776225986033874,0.661948457536118,0.694963254669292,0.653426880841928,0.661954457590118
"32",0.611015227055111,0.647852714085751,0.75650018859977,0.658022093687561,0.677830572372787,0.647852714085751,0.658023094216841
"33",0.614264328229252,0.65261444183107,0.770702331237299,0.677417338677419,0.718268492295876,0.65261444183107,0.67741933870942
"34",0.595504752684388,0.633236186010786,0.759649389512091,0.655657414667713,0.6903694131955,0.633236186010786,0.655650413659567
"35",0.61006806125513,0.642774497047344,0.746961265138624,0.658240416374738,0.686794114703233,0.642774497047344,0.658235411870684
"36",0.615288528852885,0.64947094709471,0.740235023502349,0.664705970597059,0.683860386038603,0.64947094709471,0.664705970597059
"37",0.639824448764721,0.677610367063493,0.774808587749616,0.694449444764465,0.721180155529955,0.677610367063493,0.694450444828469
"38",0.601150910358195,0.638655747901731,0.762074858673729,0.650574855173696,0.681523133708202,0.638655747901731,0.650574355169196
"39",0.608480762229397,0.645507519473817,0.757705510280013,0.65815099759553,0.691364507443459,0.645507519473817,0.658152997987607
"40",0.619948897463783,0.65701374306069,0.770022579957761,0.664920229821353,0.684172720169595,0.65701374306069,0.664919229380158
"41",0.61427952678324,0.650397965011888,0.754911169327935,0.657338970962609,0.680402636361909,0.650397965011888,0.657339971251692
"42",0.634830966149216,0.668889309010303,0.770031539114803,0.684568840394874,0.710973471333215,0.668889309010303,0.68456483923854
"43",0.611925708699903,0.646780146697603,0.75546564132426,0.651523656014033,0.677772541674545,0.646780146697603,0.651521654955473
"44",0.61546818401443,0.654223174566018,0.764899128585419,0.659089931465259,0.684765200237285,0.654223174566018,0.659086930381867
"45",0.623549123549123,0.657418657418658,0.75052275052275,0.671739671739671,0.686627686627687,0.657418657418658,0.671739171739171
"46",0.632581814545364,0.668854721368034,0.771042276056902,0.678045451136279,0.701177529438237,0.668854721368034,0.678044451111278
"47",0.611897689768977,0.653935393539354,0.778558855885586,0.66649514951495,0.686269626962696,0.653935393539354,0.666493649364935
"48",0.610322992906936,0.646539818858369,0.753509781588035,0.658295924663322,0.685206166855503,0.646539818858369,0.658285924573322
"49",0.623418974703594,0.662062593001488,0.766583265332245,0.689354029664474,0.725913614617835,0.662062593001488,0.689351029616473
"50",0.613327679542042,0.648449524411477,0.762710779573145,0.664415817681231,0.69579635950512,0.648449524411477,0.664418317883748
"51",0.630700283363218,0.666497902792008,0.766509509477459,0.679794061379354,0.700399430071721,0.666497902792008,0.67979206022669
"52",0.609106616017664,0.646153953893667,0.752887023177223,0.658105724624559,0.687277089196336,0.646153953893667,0.658101722859781
"53",0.603445082515389,0.641124139505269,0.756084033142312,0.654218776906102,0.685282186207257,0.641124139505269,0.654214271698081
"54",0.597991744840525,0.636681926203878,0.759561726078799,0.645399874921825,0.671625766103815,0.636681926203878,0.645398373983739
"55",0.617814999999998,0.654078000000001,0.774316000000002,0.665144,0.696225000000002,0.654078000000001,0.665138
"56",0.629424345874881,0.664747052270959,0.755086027349002,0.67054142533871,0.687484174190494,0.664747052270959,0.670538422813586
"57",0.625969230769232,0.663192495309569,0.774505065666041,0.66158699186992,0.681379862414009,0.663192495309569,0.661582489055661
