"","Raw.PRS","Q.gprs","Q.gprs+","Q.lprs","Q.lprs+","Q.gPRS_T","Q.lPRS_T"
"1",0.533200265827872,0.488562375681125,0.767285434406278,0.516662616285296,0.624836017142904,0.488562375681125,0.516662616285296
"2",0.53171006250185,0.5065505494831,0.73722562872123,0.501532628336146,0.601519002340117,0.5065505494831,0.501531443466926
"3",0.508172213894442,0.53932910467096,0.77601737730402,0.538831751054852,0.623062634169816,0.53932910467096,0.538840425827226
"4",0.554925722990098,0.509627450029626,0.752809706333503,0.515268741920949,0.612197253625149,0.509627450029626,0.515268741920949
"5",0.521840100989834,0.519697450520116,0.757374731074907,0.515980334050464,0.600250141171092,0.519697450520116,0.515968083666619
"6",0.514333906498935,0.528123841901622,0.773240911869535,0.537632313670536,0.63726720360725,0.528123841901622,0.53763648431421
"7",0.508940759175034,0.53334363111073,0.743810749735403,0.527494493549588,0.606604307903544,0.53334363111073,0.527494493549588
"8",0.531136649640981,0.510502257754092,0.749030738766752,0.502231729772744,0.607951180694352,0.510502257754092,0.502232308090902
"9",0.533043559712219,0.488977674341524,0.763125376027207,0.519329449670295,0.639728407782219,0.488977674341524,0.519333052326173
"10",0.529022186676145,0.511245001332977,0.735899760063983,0.518202553393169,0.614075061465092,0.511245001332977,0.518200183654729
"11",0.524996525989682,0.51477009058117,0.73788562974173,0.492757126392086,0.608719006865111,0.51477009058117,0.492755958657526
"12",0.548427703801795,0.496400458219041,0.769027942720284,0.5200021252769,0.615999831846225,0.496400458219041,0.52000854781698
"13",0.499238819265962,0.538210678176352,0.73853917523689,0.537695097163531,0.603267844038824,0.538210678176352,0.537699854543119
"14",0.522734290158785,0.518673358574742,0.749631064541694,0.528209914590121,0.638253059786916,0.518673358574742,0.528212849637522
"15",0.512537637221751,0.531230935394212,0.767097804104701,0.524662581800545,0.609068356487728,0.531230935394212,0.524660266554301
"16",0.516536009921835,0.523728764673645,0.746582446424967,0.513046061549999,0.604985146087509,0.523728764673645,0.513042023593205
"17",0.511302543519728,0.555579162259651,0.769711469625099,0.551459279205214,0.627221018793502,0.555579162259651,0.551461588556702
"18",0.505642978470715,0.539209119909408,0.766858160827478,0.535085781098239,0.616974852581718,0.539209119909408,0.535084630291984
"19",0.507594654632511,0.529487257267393,0.72666010201653,0.528144381857298,0.620164598490752,0.529487257267393,0.528135631583123
"20",0.533315287967504,0.509395214546115,0.747664896449491,0.499409374069362,0.592121592553355,0.509395214546115,0.499409374069362
"21",0.54343171361239,0.505478621927956,0.777023903041185,0.506710806867916,0.646112669734038,0.505478621927956,0.506714734597688
"22",0.534225473598246,0.506290173840033,0.750882046623448,0.498694135135507,0.616130786065269,0.506290173840033,0.498692414628439
"23",0.548046198813816,0.500472771645053,0.784867902040351,0.500580039161157,0.6266466131275,0.500472771645053,0.500584579585119
"24",0.537578636289384,0.494677235658124,0.763326330748207,0.499142668818847,0.623226649577162,0.494677235658124,0.499139812952154
"25",0.518654084214742,0.521527006608292,0.753193779468788,0.508215420254501,0.601715106224171,0.521527006608292,0.508214851358978
"26",0.519621217437224,0.523050098775092,0.76926352195947,0.527580313487528,0.633110886192778,0.523050098775092,0.52757971881508
"27",0.510377154513964,0.531386456467889,0.741115200398587,0.531120887798413,0.629495278518079,0.531386456467889,0.531122062881021
"28",0.546330938297946,0.500446349286251,0.77591031143301,0.505843706004604,0.649511720932311,0.500446349286251,0.505844882155556
"29",0.538200742731832,0.495595673826786,0.752531609583048,0.510128668088508,0.609492741585735,0.495595673826786,0.510126438332187
"30",0.538091640708814,0.504933429460758,0.742226729632428,0.507065250511972,0.610618400582286,0.504933429460758,0.507060651113803
"31",0.508347927272726,0.537661672727272,0.75749236363636,0.531038254545454,0.609594181818182,0.537661672727272,0.531035927272727
"32",0.53371689805944,0.507852353948326,0.748127001761374,0.506699198768092,0.631695829539288,0.507852353948326,0.506710917824801
"33",0.48517435897436,0.52477150997151,0.735440455840455,0.523869515669515,0.615241025641025,0.52477150997151,0.523862678062678
"34",0.506796476393305,0.534022014964953,0.753685577435298,0.53112530904996,0.616771052990484,0.534022014964953,0.531128806079234
"35",0.530971523533156,0.511065963566857,0.75676028618612,0.513562175911321,0.641884825224688,0.511065963566857,0.513562175911321
"36",0.511080633239097,0.529580468004658,0.757533931446974,0.53325883186841,0.62887176990024,0.529580468004658,0.53325883186841
"37",0.519055046639108,0.523494901730674,0.757522482926505,0.518814373028052,0.60414577486015,0.523494901730674,0.518809788768794
"38",0.499681269481177,0.545313912097234,0.75749391357273,0.553656813109795,0.616080156402739,0.545313912097234,0.553653931278703
"39",0.519769773214229,0.523747585555081,0.749947237783253,0.523195302786304,0.626726815593756,0.523747585555081,0.523190714767456
"40",0.526162441672467,0.518067401742221,0.763529714840576,0.488488362469416,0.629507233605051,0.518067401742221,0.488486031116567
"41",0.538194250335419,0.506625717426954,0.76465134913536,0.516901460942159,0.619290865384615,0.506625717426954,0.516907866539952
"42",0.521019752220664,0.519934548854605,0.74654394576905,0.510508999532491,0.615316736792894,0.519934548854605,0.510511921458625
"43",0.50124783286302,0.543429194562791,0.75347087736771,0.547941565687304,0.610223122890498,0.543429194562791,0.547948482081926
"44",0.511605074306381,0.529630728372041,0.758154630728373,0.538934329735737,0.632793222956809,0.529630728372041,0.538933152511725
"45",0.524919477101747,0.516793958637261,0.750893332189135,0.518649846963587,0.629464229526016,0.516793958637261,0.518648130667354
"46",0.489913050927313,0.528992092276454,0.752232765596368,0.514993534674865,0.614975707278789,0.528992092276454,0.514998743978914
"47",0.517803572501193,0.523471951638293,0.742597900382047,0.522762483410795,0.605160531353167,0.523471951638293,0.522760783407055
"48",0.522980626780627,0.518741880341881,0.744588034188036,0.528037606837607,0.618281481481482,0.518741880341881,0.528041025641026
"49",0.527419875139944,0.51466821002296,0.75423750925065,0.513826163684319,0.611674320195827,0.51466821002296,0.513830314616974
"50",0.517275893257244,0.523156648016833,0.758577374854596,0.509083413801661,0.595678115712084,0.523156648016833,0.509078709197854
"51",0.519902568460724,0.519082171344642,0.737572224967783,0.519896217744134,0.604946169016816,0.519082171344642,0.519888135013926
"52",0.543861182465714,0.497874025136628,0.758570752188777,0.498383379310265,0.628568517976149,0.497874025136628,0.498389746237436
"53",0.493025745454546,0.53158167272727,0.727499636363633,0.541402763636363,0.627949381818181,0.53158167272727,0.541404509090908
"54",0.516325757575759,0.525974672094075,0.751345545002262,0.531316146540027,0.638926956128447,0.525974672094075,0.531315581184984
"55",0.523174657014363,0.521385605039944,0.761514687185715,0.527244942978043,0.629685809977419,0.521385605039944,0.527244942978043
"56",0.549943423260573,0.490686733017344,0.744099145335075,0.510506107835615,0.604521001122193,0.490686733017344,0.510510778773854
"57",0.53695471175056,0.494429322281893,0.757187114282677,0.503789298646945,0.631627623461654,0.494429322281893,0.503793385717904
"58",0.503201703922858,0.540937294543062,0.75254310029951,0.528847295273577,0.618359175250201,0.540937294543062,0.528838734567901
"59",0.505983528438618,0.536786786786784,0.774294878711046,0.528747122871374,0.628609897322472,0.536786786786784,0.528744313175451
"60",0.514653279883621,0.552979754870864,0.738920090027556,0.552022132696544,0.590470939765013,0.552979754870864,0.552022132696544
"61",0.521189986672317,0.521268621164274,0.751051234102345,0.519494466312869,0.615184607384294,0.521268621164274,0.519493892338475
"62",0.533395604382863,0.510402280256832,0.769492751858564,0.514466133014208,0.608506434095313,0.510402280256832,0.514467872429
"63",0.543449939575408,0.495189604440261,0.744187223101858,0.511896343363472,0.591994287547474,0.495189604440261,0.511893468739616
"64",0.54036980655353,0.497305202909607,0.759036271652423,0.504084677216161,0.625081593932342,0.497305202909607,0.504087606980339
"65",0.53057721647737,0.513568683957735,0.757003305645027,0.504208575841478,0.609143969787724,0.513568683957735,0.504209164453484
"66",0.541753505426008,0.502187204703534,0.744016615844395,0.497508934114555,0.630380875096374,0.502187204703534,0.497510125727033
"67",0.52979612834567,0.511019993972614,0.74937489404984,0.511510896385453,0.618534685728279,0.511019993972614,0.511509719161441
"68",0.497056819714366,0.541266143021239,0.75794420339393,0.542204379833605,0.602357334523859,0.541266143021239,0.542204379833605
"69",0.519160041428345,0.524722285698693,0.76241116609879,0.512597332169155,0.603764704277328,0.524722285698693,0.512595058385089
"70",0.537224133960141,0.499065205316138,0.744815728033454,0.493358780521948,0.606615140061145,0.499065205316138,0.493361038480122
"71",0.529859338685071,0.51426099933935,0.761064691372108,0.518589679608743,0.623958526418853,0.51426099933935,0.518592650155181
"72",0.532387306293904,0.509972113382047,0.754058021018014,0.510055238049689,0.613491930644421,0.509972113382047,0.510055807396728
"73",0.506722772029937,0.538927853149208,0.75640551427868,0.534276325257285,0.607582787324915,0.538927853149208,0.534282271981769
"74",0.53006078193377,0.514557203379978,0.754114523022263,0.509593384209719,0.617408652705889,0.514557203379978,0.509592802898187
"75",0.522420916258296,0.521722914771075,0.757068924904508,0.523491878010816,0.636720536139042,0.521722914771075,0.5234901459972
"76",0.528801739180183,0.510633599359248,0.742279813495808,0.515029606110015,0.624319917617779,0.510633599359248,0.515027317715038
"77",0.527288085918715,0.51920237088939,0.762941613793527,0.513956359430997,0.619729800988777,0.51920237088939,0.513955793640288
"78",0.532180186354173,0.513545926960928,0.781733633234895,0.511036778844205,0.624622180753589,0.513545926960928,0.511032148351718
"79",0.520532607891038,0.520647114886373,0.747896078540234,0.534551040047376,0.641015943074989,0.520647114886373,0.53454988341106
"80",0.492535532787031,0.536543006751021,0.75091020678046,0.530139210889004,0.624769257981151,0.536543006751021,0.530137430243199
"81",0.522623604766324,0.518271263926634,0.740424564566009,0.525448628098758,0.628271252503169,0.518271263926634,0.52545148396545
"82",0.53956646521608,0.502564715560916,0.752523991838848,0.504581565220652,0.608988985258599,0.502564715560916,0.504583323079159
"83",0.518044104625183,0.518060736193506,0.726657307108219,0.519708981964499,0.622402607829914,0.518060736193506,0.519710702471567
"84",0.545003572802723,0.504649224060534,0.741214569706288,0.512592984481208,0.59833223400942,0.504649224060534,0.512592984481208
"85",0.50658918141528,0.545931730797453,0.748770508643712,0.544476534296027,0.611780106248715,0.545931730797453,0.544471251210705
"86",0.532375000000001,0.510417857142858,0.758234523809526,0.50084880952381,0.609380952380951,0.510417857142858,0.500850595238095
"87",0.530776678924469,0.513871948444413,0.756433070579454,0.513146606651981,0.626938795944002,0.513871948444413,0.513151726711692
"88",0.539325279797472,0.500124131773391,0.737909398278189,0.497386553022078,0.628936174002685,0.500124131773391,0.497385439732631
"89",0.505344067577787,0.536300697172577,0.751081263025875,0.521792406720893,0.610801794573858,0.536300697172577,0.521795864918204
"90",0.517226137897505,0.527937294795383,0.771250896751971,0.535538011516958,0.638540671456143,0.527937294795383,0.535539711520698
"91",0.530076742796747,0.513568734468508,0.755093504139966,0.517424137983855,0.62820689565784,0.513568734468508,0.517407641758544
"92",0.532749497001655,0.508894489957944,0.7504088125541,0.489369140112631,0.630686539290498,0.508894489957944,0.489365673151041
"93",0.493676797995003,0.54803963461337,0.742798863436112,0.546165133472543,0.610136012190303,0.54803963461337,0.546163405821722
"94",0.525011299932495,0.518092219189339,0.759219277391329,0.516747967479674,0.626902644477709,0.518092219189339,0.516751489536555
"95",0.514418828006638,0.52929870680326,0.768316905345935,0.525438956424501,0.621170685736961,0.52929870680326,0.525441210951592
"96",0.508304793338214,0.536447184897738,0.760243326474527,0.547599648313606,0.618979557077688,0.536447184897738,0.547604251538625
"97",0.505324629355747,0.538662885073228,0.753405463170047,0.548285770326815,0.64538656121492,0.538662885073228,0.54828464306327
"98",0.497394086352118,0.537381904069767,0.741133487999402,0.53639777131783,0.605547946481812,0.537381904069767,0.536380301505665
"99",0.527848127400108,0.515884868255038,0.769903972765521,0.507023109850936,0.625017778573036,0.515884868255038,0.507020242339156
"100",0.523464145454544,0.513601163636363,0.741502836363633,0.509551127272727,0.603451345454545,0.513601163636363,0.509547054545454
"101",0.535070411571798,0.492535798048579,0.752464658839775,0.514847743366377,0.649166150552046,0.492535798048579,0.514853383963333
"102",0.517371520837959,0.523414945591827,0.747372122288848,0.521122492412465,0.618124953734548,0.523414945591827,0.521121335776149
"103",0.521249565519638,0.525117599351174,0.775559031398445,0.526361951106477,0.631464488471786,0.525117599351174,0.526363109720775
"104",0.51052010850336,0.531580375044227,0.768246255454652,0.528258049298267,0.605457011440029,0.531580375044227,0.528261587451351
"105",0.535159997742533,0.50574213544552,0.742581179432661,0.497382033122521,0.611430598538868,0.50574213544552,0.4973803054717
"106",0.534386618181818,0.509858909090908,0.77119418181818,0.51491898181818,0.646829381818181,0.509858909090908,0.514916654545453
"107",0.532780685946395,0.507831459709944,0.752592465459537,0.511155353413999,0.613535856288794,0.507831459709944,0.511158786006464
"108",0.518855810322157,0.523311372269705,0.748091533347944,0.508395198699685,0.591370123822047,0.523311372269705,0.508396340127109
"109",0.524813044096286,0.517872764820973,0.755484444321175,0.531129848112414,0.648066417738827,0.517872764820973,0.531131581593209
"110",0.492646990433938,0.535578590993855,0.759059158911971,0.532642967758136,0.605411545312072,0.535578590993855,0.532646455627327
"111",0.540781585121026,0.504555931056245,0.762310731647086,0.492194895527985,0.622803206643769,0.504555931056245,0.492199468608092
"112",0.534497255647995,0.508254674045621,0.754441936247294,0.520511528098888,0.631070115235478,0.508254674045621,0.520512096994411
"113",0.543213367428661,0.504068724563154,0.726838126817755,0.500594209414618,0.601565902800219,0.504068724563154,0.500592453130634
"114",0.533919051787684,0.513091944203228,0.769367792047685,0.527470054880342,0.647220063962614,0.513091944203228,0.527467125116165
"115",0.500978005659488,0.547178585511373,0.77722924764278,0.534354246594059,0.602552163298178,0.547178585511373,0.534359040739449
"116",0.519755324964088,0.526549414025709,0.75780961989389,0.525197299005791,0.626620948999839,0.526549414025709,0.525197299005791
"117",0.536375949474426,0.504772492045847,0.757202879409341,0.509388166171239,0.617331748891529,0.504772492045847,0.509399782313495
"118",0.522428612260455,0.520260552772939,0.757092270978516,0.513484161766841,0.601939060685247,0.520260552772939,0.513484161766841
"119",0.516297104779412,0.523311121323528,0.745417049632354,0.517632123161765,0.603705193014708,0.523311121323528,0.51762752757353
"120",0.506060341820718,0.537118531973782,0.751030535561404,0.545008923758488,0.628753527602498,0.537118531973782,0.545010056215149
"121",0.515337579824643,0.527554069708788,0.75488514644133,0.535329253825843,0.645196490092873,0.527554069708788,0.535324035581469
"122",0.531637291221864,0.50851905034436,0.759940415197325,0.518785319931322,0.636076907347692,0.50851905034436,0.518784177584645
"123",0.530660401232242,0.512813360761479,0.762538085795813,0.509543240382809,0.609038691456971,0.512813360761479,0.509546052180211
"124",0.540765090427759,0.500486243364805,0.744900072486281,0.504862433648041,0.617405261333297,0.500486243364805,0.504861308084697
"125",0.535888480392156,0.506880570409982,0.758702094474154,0.505486853832442,0.611311274509804,0.506880570409982,0.505490196078431
"126",0.512398257910069,0.53099939430648,0.762643131147068,0.520601078711314,0.608475094459348,0.53099939430648,0.520600501860343
"127",0.506394720740359,0.548652937914685,0.756515420944957,0.545613921872313,0.604455869137079,0.548652937914685,0.545611531769251
"128",0.521894827227968,0.517854621469627,0.741857312261586,0.524777900608298,0.629910494433023,0.517854621469627,0.524777900608298
