"gePRS","lePRS","PC2","PC10","PC20","gaProp"
0.97160766389726,0.977653870042002,0.985103514372797,0.98631850735585,0.989230032122649,0.98477540467533
1.01183440970463,1.02747886767478,1.01151003276349,1.01422698459608,1.01747748196597,1.00739942857463
0.975509832336629,0.977079810350514,0.971244083220799,0.934611095052799,0.979893894925608,0.968512611757039
0.902728475436293,0.899573441641776,0.903269990570206,0.904310265636149,0.896030292947356,0.89984495846856
0.94704892317107,0.948974136460937,0.953670658922375,0.960794122131081,0.948780388128493,0.945981823809905
1.00596643036837,0.970362393806953,0.998047252820783,0.997841027417099,0.991517837660309,1.00462925451304
1.01842869850331,1.03230153795722,1.0132119130943,1.00109199687295,0.993467721760428,1.01759731337168
0.972778435100699,0.962900126113617,0.97920387880572,0.975658171441006,0.972942950353055,0.970414097037992
1.02903409665495,1.03282773312576,1.02935566214269,1.03032028240227,1.12934682731337,1.02933916873278
1.01239611525378,1.0208212952282,1.01982848650283,1.02206618143089,1.02905852154867,1.01567263706923
0.998675565256425,0.99619907509072,1.00291945584111,1.00224433774667,0.995629438316863,0.999604706798316
1.05751675596603,1.05037979322034,1.0446558887412,1.03960074323364,1.04006060349286,1.05740069003873
0.965104442635793,0.963404797249383,0.960773883690027,0.960009389273275,0.952654655440731,0.965933283597929
1.01574722805831,1.03017182281031,1.00512225255532,1.01113536545683,1.02116426933525,1.01749318818204
0.903384565828652,0.912624843842345,0.905832513461353,0.906129382715762,0.900959621490248,0.896098558895233
0.886340846902447,0.900872976097266,0.912733241065908,0.911730998286643,0.910973113102798,0.886188079253255
1.01961231488672,1.03204157934424,1.01145510856078,1.00655727992816,1.00501487095616,1.01965577753456
0.991429512678831,1.00648695366085,1.03427855528836,1.01666645788279,1.00442765942424,1.00534148465551
0.971783627858052,0.971077479967246,0.973069603988045,0.968882732445311,0.967372756028682,0.973917987426194
0.966433579543482,0.961844667610653,0.960376050550856,0.963278684091714,0.969001430328073,0.965455079647101
1.0161310650957,0.859804132628623,1.01177263507642,1.00932765669719,1.00059657594487,1.01773878235576
0.921367700694125,0.926325987974041,0.944195969829181,0.941346507877638,0.947139517611261,0.917761070920327
1.08507040738031,1.0502033915989,1.06403484136479,1.06963681065294,1.07392324612028,1.08585114289066
0.95915239993042,0.951396451983192,0.970556579262006,0.983462105721224,0.982988934868731,0.959274931056736
0.992853108251398,0.983639419240235,0.996346173442655,1.01428463488445,1.00147849742096,0.990263241315031
1.0420466925133,1.03669398105816,1.04470712653041,1.07978941826586,1.06116981327641,1.04149761227452
1.00469123834694,1.00386472988924,1.01728359443926,1.00935600270554,1.01560985098681,1.00241594604664
1.05070807423957,1.05040441568282,1.04001280325005,1.03474104362562,1.03818401631687,1.04825866688549
1.02163556069821,0.988096831648246,1.03551334805251,1.04204019596958,1.04115559112034,1.02058535925165
0.976869369930473,0.849031597445621,0.959886993834046,0.95060985667897,0.935837006809674,0.977141019786149
