"gePRS","lePRS","PC2","PC10","PC20","gaProp"
0.000240184881574814,3.36182294898662e-05,0.000371363961445987,0.000392037684102667,0.000286363899038961,0.000217310539764034
0.00135001738231944,0.0021621437788742,0.00145874912034817,0.00140887506444504,0.000735730121727909,0.00140991612565592
0.00124502603847436,0.000562358116937167,0.00114042899008521,0.00126423633735421,0.00114595440712328,0.000783383810137366
2.20626322981003e-05,5.45908682916251e-06,1.25138932824454e-06,3.11277422669378e-06,3.05856494539266e-05,3.12353660594975e-05
4.53640559709819e-06,0.000259957080787842,0.000321248736403231,0.000249105515986202,0.000557355211627035,2.0518078380259e-05
0.00216098848308802,0.000837711610323762,0.000717532628600434,0.00056985629641854,0.000476028887615158,0.0021249640820731
0.000275730681770355,0.000213223118557373,0.000505006575084114,0.000452180916637084,0.000665331040997661,0.000523710507139269
7.52551119460875e-05,0.000115748588907454,0.000116418182732698,0.00103094374666676,0.000643247065185193,5.80080517325866e-05
0.00230227533873564,0.00246403930287995,0.000541812352710346,0.000534211012879059,0.000597152756907329,0.00189644334877949
0.00074915928978999,0.000482252657130651,0.000747475616917773,0.000659471954416061,0.000446267883115706,0.000578789797432713
4.11449028059749e-05,8.4650151735637e-08,5.98111499013099e-07,5.84307710383346e-09,7.44052539795093e-05,3.635655732546e-05
0.000345894531842227,0.000163339534415685,0.000716681419967226,0.000928223327995092,0.00118278848701287,0.000512508151252238
0.000709843245664721,0.000442914136528513,0.000641405010016739,0.000719958579661317,0.00069475608661397,0.00077399541333782
0.00354048039451699,0.00382244163311333,0.00275617985722894,0.00267216614189703,0.00257447913437404,0.00290948218671441
0.000349429988905022,0.000109958428191158,0.000369589877589843,0.000382666100190337,0.000474666442484283,0.000232414183766383
0.000587982552245261,0.000766771535179233,0.000419974367777363,0.000425567336281591,0.000517345821135112,0.000583795955652568
0.00333953496066209,0.0041888323768432,0.00256554750446846,0.00305524175213328,0.00286012471936051,0.0032412254092478
0.000572372838951571,0.000249540393634176,0.00106805573761761,0.00121322711357899,0.00132344528092417,0.00108075946115112
0.000563942507824387,0.000448257841403362,1.05123243655877e-05,1.9042583166965e-05,1.5285002353615e-05,0.000570164215681626
0.00228695196953064,0.00202883699791973,0.00210343298260353,0.00269719596160097,0.0052991837082615,0.00171970332877846
2.42331691872977e-06,4.1930386737521e-06,7.60004737598669e-06,0.0001617864647248,0.000157669652028208,6.15991277967823e-08
0.000111906204155215,0.000446237583663,0.0001808951451267,0.000288748500064973,0.000347981556411599,0.000150690897203176
0.000157258416248661,5.29181412346756e-05,0.000319775369945278,0.000315735512972629,0.000250150415949496,0.000192974111128238
6.41652399760728e-06,1.4274647001753e-06,9.10565344293778e-05,1.33879567957962e-05,0.000150930315058219,6.30344424917695e-06
0.000392795617892402,0.00233549450528237,0.000367367513006772,0.000321088624452902,1.58503037458854e-06,0.000401981736517068
0.000439829180185817,0.000250591621558119,8.4943780313532e-05,0.000248951646682021,0.000144843180633992,0.00050990945637406
0.00321192123977842,0.00158353360143297,0.00223024192227458,0.0022191072833906,0.00221958465783907,0.00340911892384494
0.00139717326316163,0.00495516264332068,0.000765931682901657,0.00029893595789848,0.000483496182738644,0.00101087595898608
1.1532764264227e-06,0.000539922447187501,0.000317943735086734,0.00027717060885723,0.000578259004743332,3.81547531000983e-05
5.45640751345467e-06,0.000257221859596276,2.69886087487321e-05,6.72588923714906e-06,2.85980430584152e-05,1.2318554269997e-05
3.06006873509607e-05,1.56046040249278e-05,6.55528301282928e-05,6.51360500413982e-05,6.13895720500233e-05,1.35346124545058e-05
0.00243459062492776,0.00201497987378628,0.00164757394555306,0.00168153158384999,0.00166206641388801,0.00192712190987375
0.00185238260011609,0.00267321974052528,0.00310323935189196,0.00539556291906155,0.00438452393541032,0.00196837574727111
3.77695010164345e-05,3.10835257140409e-05,1.91904360808687e-07,2.69756901413062e-06,1.86091082141711e-05,2.46347809212982e-05
1.8338291605264e-05,1.29764166500749e-05,1.02735185284741e-05,6.84284321085677e-06,8.27528758100164e-06,8.04216593751088e-06
6.48205432426735e-05,5.76008128352483e-06,5.81474181610758e-06,1.084834774131e-07,1.89822259168979e-05,1.05023088662867e-05
6.1160935775564e-05,3.0372675842706e-05,4.08805590490803e-06,1.15771036222264e-06,8.26296458419522e-05,4.80656420088493e-05
0.000155433186368384,0.000287450630733034,0.000594285681533412,0.000508669274425644,0.000118446873277749,0.000128940437897861
0.00239053724116808,0.00173677638595066,0.00256179834874315,0.00294679724831934,0.00311104592825951,0.00222277123135505
0.0034579245178282,0.00386548989234218,0.00301218677355152,0.00294402521870353,0.00312518053870397,0.00361850489512249
0.00368881560495066,0.00391126895824805,0.00197783900734884,0.00194605844912288,0.00158540996283238,0.00350786954772497
