"gePRS","lePRS","PC2","PC10","PC20","gaProp"
1.57094123182564e-05,2.10612987126739e-05,6.48534525256994e-05,5.20149842655236e-05,6.75851518862024e-05,1.69320035698025e-05
0.000223636212916883,0.000235852023415939,0.000227115290975588,0.000247680911668496,0.000238508921499807,0.000256990462722591
0.000382154845051111,0.00028752351514427,0.000431563539911037,0.000271813628900555,0.000164003612204934,0.00033464731166494
0.000973434977963481,0.00107296309568485,0.000831198120305424,0.000631592497637668,0.000439984438524909,0.000977916313082669
0.000697149776991347,0.00064662608667305,0.000616418035296717,0.000585582145660173,0.000625990098846372,0.000729036723579823
8.78333765488202e-05,6.98445281062061e-05,8.48855909135325e-05,7.7474124010671e-05,4.34228090755216e-05,0.000146333370264599
0.000677274887817006,0.000653472196337047,0.000654782129778879,0.000524160638771946,0.000471267411523979,0.000743198216590505
9.27677936639465e-05,0.00020619919205531,0.000158027746311425,0.00012523445218675,9.43357439754636e-05,0.000112605017927237
0.00104581727895123,0.0010112078989093,0.000754998632693423,0.000919175338249686,0.000878073212742883,0.00101264980396673
0.000461932537581837,0.000605321422399229,0.000437116919491896,0.000348123692364661,0.00042133934919946,0.000474258710200787
0.00115261621830171,0.00134481359795496,0.00122906827872882,0.00133052494428138,0.00138558581182292,0.00111382698949265
9.99159743068786e-05,0.000181750632881969,7.98487836562726e-05,8.76898459327489e-05,3.27186209491001e-05,5.61353451642186e-05
1.06077818741729e-05,2.06068381641468e-06,3.00607493455581e-06,1.15066916129358e-06,4.53401936946664e-05,1.60745906266419e-06
0.000565041512892563,0.000543196675246998,0.000538242458182609,0.000498086948559086,0.00042119465789756,0.000541678370472174
0.00319342045986616,0.00259442137693309,0.00272400577751499,0.0027182856826282,0.00247815598638587,0.00276565068879816
0.000117956021091847,0.00011835221789643,5.09641546882999e-05,6.04974017389282e-05,4.1773153520588e-05,0.000115396278052439
0.000478600855221007,5.93511620056611e-05,0.000401352615682127,4.59276946274546e-05,4.28880964150303e-06,0.000440603614166916
0.00150844570511184,0.00160229230310096,0.00142079642475153,0.00140223955017791,0.00137728416283908,0.00150417337046641
0.00030639960637863,0.000192041187852303,0.000409506954965297,0.000417604670355165,0.000472111991188322,0.000315072810672647
4.50190214598593e-05,4.62149562350902e-05,2.71002716767609e-05,4.12915110106208e-05,0.00013950751207108,7.18624022367165e-05
0.00100839470152985,0.000995828153461076,0.000661235376844241,0.000793625725497208,0.00059274694682821,0.000740714613140257
8.73646496074786e-06,3.57804163937614e-07,2.15440642857395e-06,1.2032232660293e-05,0.00108768719958573,7.11140028722897e-06
4.24576911317593e-05,9.66847991248942e-05,8.65113387292832e-05,4.29009157846806e-07,1.14777513336588e-05,0.000111995002900605
0.000298351738377486,0.000266653984772207,0.000199797933031759,0.000352914275749658,0.000326454811206495,0.000191091373106174
3.05079277525449e-05,0.000171051565102567,9.06728395283146e-06,5.37111954713707e-06,1.09983355533187e-05,1.35209719337487e-05
0.00044179623557654,0.000655760413847068,0.000547104877940081,0.000503196150738098,0.000400784163448488,0.000437898029643031
0.000224522951699088,0.000217796363470054,0.000192515140463159,0.000155949196167911,0.000475591704342709,0.000282609107135181
0.000531253826625124,0.0007263542396177,0.000429965980925471,0.000432618549248216,0.000419547159834236,0.000458730339791011
0.0017469122562002,0.00189699885225748,0.00155691703859175,0.000596351700006166,0.000838118600610142,0.00171975885301228
0.000299085959644743,0.000390692895904932,0.000189536095545551,0.000200698353764638,0.000148746132212098,0.0002791006990205
3.43899310120645e-05,4.03977624143856e-05,2.44338620548917e-08,0.000102603072739933,3.52769255142555e-05,3.60396210014356e-05
1.49715125244672e-06,2.30018540357144e-06,2.62251569055906e-06,3.10732358133469e-06,1.50621605152896e-05,4.95148386408454e-06
0.00209573274406879,0.00217418938028537,0.00200884256680955,0.00118939300026142,0.00124590792859892,0.00207130184806182
4.315899678342e-06,4.61641051225974e-07,7.59389171680825e-06,9.93635033429617e-06,6.85619934364638e-06,4.46586054837283e-06
0.000174700759477574,0.000127929188075959,0.000241910875962063,0.000371944913440422,0.000582599718537575,0.000182754320745663
0.00402449372505876,0.00393162371010156,0.00414460101535082,0.00249596072037297,0.00113302352043268,0.00387174385808833
0.000204227995781208,0.000257575922880415,0.000174406216345478,0.000173694931184174,0.000223317232483945,0.000221314383117702
3.00711744746165e-06,1.13179140951417e-05,7.96188805288521e-06,3.95131316345548e-05,5.24950294311973e-05,4.68342591476774e-06
2.95796148114257e-05,3.34517665299952e-06,8.84170351176465e-05,8.53403485076256e-05,2.45029818121753e-05,8.50614419763622e-06
